episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
6509,9.9400,0.0500,1,66.67,6
6510,9.9000,0.0500,1,100.00,10
6511,9.8800,0.0500,1,83.33,12
6512,9.9600,0.0500,1,100.00,4
6513,9.8900,0.0500,1,100.00,11
6514,9.9600,0.0500,1,100.00,4
6515,9.9300,0.0500,1,100.00,7
6516,9.8700,0.0500,1,84.62,13
6517,9.9200,0.0500,1,100.00,8
6518,9.3500,0.0500,1,93.33,15
6519,9.9000,0.0500,1,100.00,10
6520,9.9600,0.0500,1,100.00,4
6521,9.3800,0.0500,1,91.67,12
6522,9.9000,0.0500,1,100.00,10
6523,9.9300,0.0500,1,100.00,7
6524,9.9000,0.0500,1,100.00,10
6525,9.8600,0.0500,1,100.00,14
6526,9.8900,0.0500,1,100.00,11
6527,9.8900,0.0500,1,100.00,11
6528,9.9100,0.0500,1,100.00,9
6529,9.9500,0.0500,1,100.00,5
6530,9.9200,0.0500,1,100.00,8
6531,9.9600,0.0500,1,100.00,4
6532,9.9400,0.0500,1,100.00,6
6533,9.9800,0.0500,1,100.00,2
6534,9.9300,0.0500,1,100.00,7
6535,9.9900,0.0500,1,100.00,1
6536,9.9100,0.0500,1,100.00,9
6537,9.9300,0.0500,1,100.00,7
6538,9.9900,0.0500,1,100.00,1
6539,9.3900,0.0500,1,72.73,11
6540,9.9200,0.0500,1,100.00,8
6541,9.9100,0.0500,1,100.00,9
6542,9.9300,0.0500,1,100.00,7
6543,9.8800,0.0500,1,100.00,12
6544,9.9000,0.0500,1,100.00,10
6545,9.8900,0.0500,1,100.00,11
6546,9.9800,0.0500,1,100.00,2
6547,9.9000,0.0500,1,80.00,10
6548,9.9600,0.0500,1,100.00,4
6549,9.9800,0.0500,1,100.00,2
6550,9.9000,0.0500,1,100.00,10
6551,9.9600,0.0500,1,100.00,4
6552,9.9100,0.0500,1,100.00,9
6553,9.9600,0.0500,1,100.00,4
6554,9.9700,0.0500,1,100.00,3
6555,9.9500,0.0500,1,100.00,5
6556,9.8600,0.0500,1,100.00,14
6557,9.8700,0.0500,1,100.00,13
6558,9.4400,0.0500,1,66.67,6
6559,9.8800,0.0500,1,100.00,12
6560,9.9600,0.0500,1,100.00,4
6561,9.8600,0.0500,1,100.00,14
6562,9.9400,0.0500,1,100.00,6
6563,9.8800,0.0500,1,100.00,12
6564,9.9200,0.0500,1,100.00,8
6565,9.9900,0.0500,1,100.00,1
6566,9.9300,0.0500,1,100.00,7
6567,9.9000,0.0500,1,100.00,10
6568,9.9700,0.0500,1,66.67,3
6569,9.9200,0.0500,1,50.00,8
6570,9.9100,0.0500,1,100.00,9
6571,9.9200,0.0500,1,100.00,8
6572,9.9600,0.0500,1,50.00,4
6573,9.9700,0.0500,1,100.00,3
6574,9.9200,0.0500,1,100.00,8
6575,9.9600,0.0500,1,100.00,4
6576,9.8900,0.0500,1,100.00,11
6577,9.8800,0.0500,1,83.33,12
6578,9.9600,0.0500,1,100.00,4
6579,9.9200,0.0500,1,100.00,8
6580,9.9000,0.0500,1,100.00,10
6581,9.9400,0.0500,1,100.00,6
6582,9.9500,0.0500,1,100.00,5
6583,9.9300,0.0500,1,85.71,7
6584,9.9800,0.0500,1,100.00,2
6585,9.9100,0.0500,1,100.00,9
6586,9.8700,0.0500,1,100.00,13
6587,9.9900,0.0500,1,100.00,1
6588,9.8900,0.0500,1,100.00,11
6589,9.9000,0.0500,1,100.00,10
6590,9.9200,0.0500,1,75.00,8
6591,9.9900,0.0500,1,100.00,1
6592,9.9600,0.0500,1,100.00,4
6593,9.9600,0.0500,1,100.00,4
6594,9.9300,0.0500,1,100.00,7
6595,9.9400,0.0500,1,100.00,6
6596,9.9500,0.0500,1,100.00,5
6597,9.9000,0.0500,1,100.00,10
6598,9.9200,0.0500,1,100.00,8
6599,9.9700,0.0500,1,100.00,3
6600,9.8900,0.0500,1,100.00,11
6601,9.9000,0.0500,1,100.00,10
6602,9.3700,0.0500,1,92.31,13
6603,9.4000,0.0500,1,90.00,10
6604,9.8800,0.0500,1,100.00,12
6605,9.9400,0.0500,1,100.00,6
6606,9.9300,0.0500,1,100.00,7
6607,9.8900,0.0500,1,100.00,11
6608,9.8500,0.0500,1,100.00,15
6609,9.8900,0.0500,1,100.00,11
6610,9.9200,0.0500,1,100.00,8
6611,9.9700,0.0500,1,100.00,3
6612,9.9300,0.0500,1,100.00,7
6613,9.3800,0.0500,1,91.67,12
6614,9.9100,0.0500,1,100.00,9
6615,9.9000,0.0500,1,100.00,10
6616,9.9200,0.0500,1,100.00,8
6617,9.9600,0.0500,1,100.00,4
6618,9.9100,0.0500,1,100.00,9
6619,9.9500,0.0500,1,100.00,5
6620,9.9200,0.0500,1,100.00,8
6621,9.8600,0.0500,1,85.71,14
6622,9.8600,0.0500,1,100.00,14
6623,9.9700,0.0500,1,100.00,3
6624,9.9200,0.0500,1,100.00,8
6625,9.8800,0.0500,1,100.00,12
6626,9.9300,0.0500,1,100.00,7
6627,9.9400,0.0500,1,100.00,6
6628,9.8700,0.0500,1,100.00,13
6629,9.9800,0.0500,1,100.00,2
6630,9.9900,0.0500,1,100.00,1
6631,9.9500,0.0500,1,100.00,5
6632,9.8900,0.0500,1,100.00,11
6633,9.8200,0.0500,1,77.78,18
6634,9.9200,0.0500,1,100.00,8
6635,9.9100,0.0500,1,100.00,9
6636,9.9000,0.0500,1,70.00,10
6637,9.3900,0.0500,1,90.91,11
6638,9.9900,0.0500,1,100.00,1
6639,9.8800,0.0500,1,100.00,12
6640,9.8800,0.0500,1,100.00,12
6641,9.9400,0.0500,1,100.00,6
6642,9.8700,0.0500,1,69.23,13
6643,9.8500,0.0500,1,100.00,15
6644,9.9700,0.0500,1,100.00,3
6645,9.9700,0.0500,1,100.00,3
6646,9.3900,0.0500,1,90.91,11
6647,9.9400,0.0500,1,100.00,6
6648,9.9000,0.0500,1,100.00,10
6649,9.9500,0.0500,1,100.00,5
6650,9.8700,0.0500,1,100.00,13
6651,9.9400,0.0500,1,100.00,6
6652,9.9200,0.0500,1,100.00,8
6653,9.9500,0.0500,1,60.00,5
6654,9.9600,0.0500,1,100.00,4
6655,9.8900,0.0500,1,100.00,11
6656,9.8600,0.0500,1,100.00,14
6657,9.8700,0.0500,1,84.62,13
6658,9.8800,0.0500,1,83.33,12
6659,9.9100,0.0500,1,100.00,9
6660,9.9200,0.0500,1,75.00,8
6661,9.9900,0.0500,1,100.00,1
6662,9.9800,0.0500,1,100.00,2
6663,9.9300,0.0500,1,100.00,7
6664,9.9300,0.0500,1,100.00,7
6665,9.9600,0.0500,1,100.00,4
6666,9.8400,0.0500,1,87.50,16
6667,9.9300,0.0500,1,100.00,7
6668,9.8900,0.0500,1,100.00,11
6669,9.9600,0.0500,1,100.00,4
6670,9.8700,0.0500,1,100.00,13
6671,9.9200,0.0500,1,100.00,8
6672,9.9200,0.0500,1,100.00,8
6673,9.9900,0.0500,1,100.00,1
6674,9.9000,0.0500,1,100.00,10
6675,9.8900,0.0500,1,100.00,11
6676,9.8500,0.0500,1,86.67,15
6677,9.8500,0.0500,1,86.67,15
6678,9.9900,0.0500,1,100.00,1
6679,9.9000,0.0500,1,100.00,10
6680,9.9600,0.0500,1,100.00,4
6681,9.9800,0.0500,1,100.00,2
6682,9.8900,0.0500,1,100.00,11
6683,9.9700,0.0500,1,100.00,3
6684,9.8700,0.0500,1,76.92,13
6685,9.9700,0.0500,1,100.00,3
6686,9.9200,0.0500,1,100.00,8
6687,9.9600,0.0500,1,75.00,4
6688,9.9200,0.0500,1,75.00,8
6689,9.8900,0.0500,1,100.00,11
6690,9.8900,0.0500,1,100.00,11
6691,9.8600,0.0500,1,85.71,14
6692,9.8800,0.0500,1,100.00,12
6693,9.9600,0.0500,1,100.00,4
6694,9.9000,0.0500,1,100.00,10
6695,9.9000,0.0500,1,100.00,10
6696,9.9500,0.0500,1,100.00,5
6697,9.9200,0.0500,1,100.00,8
6698,9.9300,0.0500,1,100.00,7
6699,9.9200,0.0500,1,100.00,8
6700,9.9700,0.0500,1,100.00,3
6701,9.8900,0.0500,1,100.00,11
6702,9.9200,0.0500,1,100.00,8
6703,9.9700,0.0500,1,100.00,3
6704,9.8800,0.0500,1,100.00,12
6705,9.8900,0.0500,1,100.00,11
6706,9.9100,0.0500,1,77.78,9
6707,9.9600,0.0500,1,100.00,4
6708,9.8800,0.0500,1,91.67,12
6709,9.9300,0.0500,1,100.00,7
6710,9.9900,0.0500,1,100.00,1
6711,9.9800,0.0500,1,100.00,2
6712,9.9100,0.0500,1,100.00,9
6713,9.8600,0.0500,1,100.00,14
6714,9.9400,0.0500,1,100.00,6
6715,9.9200,0.0500,1,100.00,8
6716,9.9000,0.0500,1,100.00,10
6717,9.9500,0.0500,1,100.00,5
6718,9.8900,0.0500,1,100.00,11
6719,9.8900,0.0500,1,100.00,11
6720,9.9000,0.0500,1,80.00,10
6721,9.8900,0.0500,1,100.00,11
6722,9.9100,0.0500,1,77.78,9
6723,9.8900,0.0500,1,100.00,11
6724,9.8900,0.0500,1,100.00,11
6725,9.3500,0.0500,1,73.33,15
6726,9.9200,0.0500,1,100.00,8
6727,9.9300,0.0500,1,71.43,7
6728,9.9800,0.0500,1,100.00,2
6729,9.3800,0.0500,1,91.67,12
6730,9.9600,0.0500,1,100.00,4
6731,9.9600,0.0500,1,50.00,4
6732,9.9600,0.0500,1,100.00,4
6733,9.9000,0.0500,1,100.00,10
6734,9.9100,0.0500,1,100.00,9
6735,9.8700,0.0500,1,100.00,13
6736,9.9200,0.0500,1,100.00,8
6737,9.9700,0.0500,1,100.00,3
6738,9.9400,0.0500,1,100.00,6
6739,9.9100,0.0500,1,77.78,9
6740,9.9500,0.0500,1,100.00,5
6741,9.9900,0.0500,1,100.00,1
6742,9.9300,0.0500,1,100.00,7
6743,9.8900,0.0500,1,90.91,11
6744,9.9000,0.0500,1,100.00,10
6745,9.8800,0.0500,1,100.00,12
6746,9.9100,0.0500,1,100.00,9
6747,9.8900,0.0500,1,81.82,11
6748,9.9900,0.0500,1,100.00,1
6749,9.9500,0.0500,1,100.00,5
6750,9.9800,0.0500,1,100.00,2
6751,9.9000,0.0500,1,60.00,10
6752,9.8800,0.0500,1,100.00,12
6753,9.9100,0.0500,1,100.00,9
6754,9.9100,0.0500,1,100.00,9
6755,9.9400,0.0500,1,100.00,6
6756,9.9300,0.0500,1,100.00,7
6757,9.9600,0.0500,1,100.00,4
6758,9.8900,0.0500,1,81.82,11
6759,9.9300,0.0500,1,71.43,7
6760,9.9100,0.0500,1,100.00,9
6761,9.9100,0.0500,1,100.00,9
6762,9.9600,0.0500,1,100.00,4
6763,9.9600,0.0500,1,100.00,4
6764,9.9100,0.0500,1,100.00,9
6765,9.9200,0.0500,1,75.00,8
6766,9.9300,0.0500,1,71.43,7
6767,9.9600,0.0500,1,100.00,4
6768,9.8900,0.0500,1,100.00,11
6769,9.8800,0.0500,1,100.00,12
6770,9.9100,0.0500,1,100.00,9
6771,9.9900,0.0500,1,100.00,1
6772,9.9700,0.0500,1,100.00,3
6773,9.8700,0.0500,1,100.00,13
6774,9.9800,0.0500,1,100.00,2
6775,9.8500,0.0500,1,100.00,15
6776,9.9000,0.0500,1,100.00,10
6777,9.9000,0.0500,1,100.00,10
6778,9.9300,0.0500,1,71.43,7
6779,9.9800,0.0500,1,100.00,2
6780,9.9500,0.0500,1,100.00,5
6781,9.9100,0.0500,1,100.00,9
6782,9.8900,0.0500,1,100.00,11
6783,9.8500,0.0500,1,73.33,15
6784,9.9600,0.0500,1,100.00,4
6785,9.8800,0.0500,1,83.33,12
6786,9.9300,0.0500,1,100.00,7
6787,9.9400,0.0500,1,100.00,6
6788,9.9400,0.0500,1,100.00,6
6789,9.8900,0.0500,1,81.82,11
6790,9.9600,0.0500,1,100.00,4
6791,9.4300,0.0500,1,85.71,7
6792,9.9200,0.0500,1,100.00,8
6793,9.9000,0.0500,1,100.00,10
6794,9.9600,0.0500,1,100.00,4
6795,9.7400,0.0500,1,50.00,26
6796,9.9200,0.0500,1,50.00,8
6797,9.9800,0.0500,1,100.00,2
6798,9.9000,0.0500,1,100.00,10
6799,9.9100,0.0500,1,100.00,9
6800,9.8800,0.0500,1,91.67,12
6801,9.9600,0.0500,1,100.00,4
6802,9.8800,0.0500,1,83.33,12
6803,9.9100,0.0500,1,100.00,9
6804,9.9000,0.0500,1,100.00,10
6805,9.8900,0.0500,1,81.82,11
6806,9.9200,0.0500,1,100.00,8
6807,9.8900,0.0500,1,81.82,11
6808,9.9500,0.0500,1,100.00,5
6809,9.9600,0.0500,1,100.00,4
6810,9.9500,0.0500,1,100.00,5
6811,9.8800,0.0500,1,91.67,12
6812,9.8700,0.0500,1,100.00,13
6813,9.8900,0.0500,1,100.00,11
6814,9.9200,0.0500,1,100.00,8
6815,9.8800,0.0500,1,100.00,12
6816,9.9400,0.0500,1,100.00,6
6817,9.8800,0.0500,1,83.33,12
6818,9.9400,0.0500,1,100.00,6
6819,9.9000,0.0500,1,100.00,10
6820,9.8500,0.0500,1,100.00,15
6821,9.9700,0.0500,1,100.00,3
6822,9.9900,0.0500,1,100.00,1
6823,9.9200,0.0500,1,100.00,8
6824,9.9000,0.0500,1,100.00,10
6825,9.8900,0.0500,1,81.82,11
6826,9.8600,0.0500,1,71.43,14
6827,9.9300,0.0500,1,100.00,7
6828,9.8800,0.0500,1,100.00,12
6829,9.9100,0.0500,1,100.00,9
6830,9.9300,0.0500,1,100.00,7
6831,9.9400,0.0500,1,100.00,6
6832,9.9500,0.0500,1,100.00,5
6833,9.4100,0.0500,1,88.89,9
6834,9.9100,0.0500,1,100.00,9
6835,9.8900,0.0500,1,81.82,11
6836,9.9500,0.0500,1,100.00,5
6837,9.8800,0.0500,1,100.00,12
6838,9.8500,0.0500,1,100.00,15
6839,9.8900,0.0500,1,100.00,11
6840,9.9600,0.0500,1,100.00,4
6841,9.9400,0.0500,1,100.00,6
6842,9.8700,0.0500,1,84.62,13
6843,9.9000,0.0500,1,100.00,10
6844,9.8900,0.0500,1,100.00,11
6845,9.9500,0.0500,1,100.00,5
6846,9.8600,0.0500,1,85.71,14
6847,9.9600,0.0500,1,100.00,4
6848,9.8700,0.0500,1,100.00,13
6849,9.9200,0.0500,1,75.00,8
6850,9.9100,0.0500,1,100.00,9
6851,9.8700,0.0500,1,100.00,13
6852,9.9100,0.0500,1,100.00,9
6853,9.8900,0.0500,1,90.91,11
6854,9.8700,0.0500,1,84.62,13
6855,9.8900,0.0500,1,100.00,11
6856,9.9200,0.0500,1,100.00,8
6857,9.9900,0.0500,1,100.00,1
6858,9.9400,0.0500,1,100.00,6
6859,9.9300,0.0500,1,71.43,7
6860,9.8300,0.0500,1,88.24,17
6861,9.9400,0.0500,1,100.00,6
6862,9.9200,0.0500,1,100.00,8
6863,9.9500,0.0500,1,100.00,5
6864,9.9200,0.0500,1,100.00,8
6865,9.3800,0.0500,1,91.67,12
6866,9.8800,0.0500,1,91.67,12
6867,9.8800,0.0500,1,100.00,12
6868,9.3300,0.0500,1,82.35,17
6869,9.9600,0.0500,1,100.00,4
6870,9.9000,0.0500,1,100.00,10
6871,9.8700,0.0500,1,100.00,13
6872,9.3400,0.0500,1,81.25,16
6873,9.9100,0.0500,1,100.00,9
6874,9.8700,0.0500,1,100.00,13
6875,9.8900,0.0500,1,100.00,11
6876,9.9100,0.0500,1,100.00,9
6877,9.8700,0.0500,1,84.62,13
6878,9.9700,0.0500,1,100.00,3
6879,9.9000,0.0500,1,100.00,10
6880,9.9400,0.0500,1,100.00,6
6881,9.9600,0.0500,1,100.00,4
6882,9.9000,0.0500,1,100.00,10
6883,9.9400,0.0500,1,100.00,6
6884,9.9800,0.0500,1,100.00,2
6885,9.8700,0.0500,1,84.62,13
6886,9.9200,0.0500,1,100.00,8
6887,9.9400,0.0500,1,100.00,6
6888,9.8400,0.0500,1,75.00,16
6889,9.9900,0.0500,1,100.00,1
6890,9.9900,0.0500,1,100.00,1
6891,9.8900,0.0500,1,100.00,11
6892,9.9700,0.0500,1,100.00,3
6893,9.9700,0.0500,1,100.00,3
6894,9.8800,0.0500,1,83.33,12
6895,9.8900,0.0500,1,100.00,11
6896,9.9800,0.0500,1,100.00,2
6897,9.9700,0.0500,1,100.00,3
6898,9.9000,0.0500,1,100.00,10
6899,9.9000,0.0500,1,100.00,10
6900,9.9900,0.0500,1,100.00,1
6901,9.9600,0.0500,1,100.00,4
6902,9.9000,0.0500,1,100.00,10
6903,9.8800,0.0500,1,83.33,12
6904,9.9000,0.0500,1,100.00,10
6905,9.8500,0.0500,1,73.33,15
6906,9.9000,0.0500,1,100.00,10
6907,9.9500,0.0500,1,100.00,5
6908,9.9400,0.0500,1,100.00,6
6909,9.4000,0.0500,1,90.00,10
6910,9.9400,0.0500,1,100.00,6
6911,9.9100,0.0500,1,100.00,9
6912,9.9800,0.0500,1,100.00,2
6913,9.9600,0.0500,1,100.00,4
6914,9.9600,0.0500,1,100.00,4
6915,9.9900,0.0500,1,100.00,1
6916,9.9500,0.0500,1,100.00,5
6917,9.9500,0.0500,1,100.00,5
6918,9.9800,0.0500,1,100.00,2
6919,9.9800,0.0500,1,100.00,2
6920,8.8700,0.0500,1,84.62,13
6921,9.9000,0.0500,1,100.00,10
6922,9.9100,0.0500,1,77.78,9
6923,9.9300,0.0500,1,100.00,7
6924,9.9100,0.0500,1,77.78,9
6925,9.8400,0.0500,1,87.50,16
6926,9.8900,0.0500,1,100.00,11
6927,9.9400,0.0500,1,100.00,6
6928,9.9500,0.0500,1,100.00,5
6929,9.3600,0.0500,1,78.57,14
6930,9.8900,0.0500,1,100.00,11
6931,9.8900,0.0500,1,100.00,11
6932,9.8700,0.0500,1,84.62,13
6933,9.8900,0.0500,1,100.00,11
6934,9.9200,0.0500,1,100.00,8
6935,9.3400,0.0500,1,68.75,16
6936,9.9600,0.0500,1,100.00,4
6937,9.9500,0.0500,1,100.00,5
6938,9.9100,0.0500,1,100.00,9
6939,9.9400,0.0500,1,100.00,6
6940,9.4400,0.0500,1,83.33,6
6941,9.9000,0.0500,1,100.00,10
6942,9.8900,0.0500,1,100.00,11
6943,9.9400,0.0500,1,100.00,6
6944,9.9600,0.0500,1,100.00,4
6945,9.8900,0.0500,1,100.00,11
6946,9.9000,0.0500,1,70.00,10
6947,9.9600,0.0500,1,100.00,4
6948,9.8700,0.0500,1,69.23,13
6949,9.9400,0.0500,1,100.00,6
6950,9.9900,0.0500,1,100.00,1
6951,9.9500,0.0500,1,100.00,5
6952,9.9000,0.0500,1,100.00,10
6953,9.8500,0.0500,1,86.67,15
6954,9.8900,0.0500,1,100.00,11
6955,9.8800,0.0500,1,100.00,12
6956,9.4000,0.0500,1,90.00,10
6957,9.9100,0.0500,1,100.00,9
6958,9.9800,0.0500,1,100.00,2
6959,9.8900,0.0500,1,100.00,11
6960,9.9000,0.0500,1,100.00,10
6961,9.9700,0.0500,1,100.00,3
6962,9.9100,0.0500,1,100.00,9
6963,9.9400,0.0500,1,100.00,6
6964,9.4300,0.0500,1,57.14,7
6965,9.9200,0.0500,1,100.00,8
6966,9.9900,0.0500,1,100.00,1
6967,9.9000,0.0500,1,80.00,10
6968,9.9500,0.0500,1,100.00,5
6969,9.9000,0.0500,1,100.00,10
6970,9.9900,0.0500,1,100.00,1
6971,9.8900,0.0500,1,100.00,11
6972,9.9900,0.0500,1,100.00,1
6973,9.9700,0.0500,1,100.00,3
