episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
2484,9.9900,0.8832,1,100.00,1
2485,9.3700,0.8831,1,23.08,13
2486,9.3200,0.8831,1,11.11,18
2487,-1.7500,0.8830,0,0.00,25
2488,9.9700,0.8830,1,33.33,3
2489,9.9500,0.8829,1,100.00,5
2490,9.9200,0.8829,1,12.50,8
2491,8.3400,0.8828,1,18.75,16
2492,9.8800,0.8828,1,16.67,12
2493,9.9500,0.8828,1,60.00,5
2494,8.4100,0.8827,1,22.22,9
2495,8.3800,0.8827,1,16.67,12
2496,-5.2500,0.8826,0,0.00,25
2497,9.9400,0.8826,1,33.33,6
2498,9.3600,0.8825,1,28.57,14
2499,9.3100,0.8825,1,26.32,19
2500,-1.2500,0.8825,0,0.00,25
2501,9.8800,0.8824,1,25.00,12
2502,9.9700,0.8824,1,100.00,3
2503,-0.7500,0.8823,0,0.00,25
2504,9.7700,0.8823,1,26.09,23
2505,5.2500,0.8822,1,20.00,25
2506,9.4200,0.8822,1,25.00,8
2507,9.9700,0.8821,1,100.00,3
2508,9.9500,0.8821,1,60.00,5
2509,7.2900,0.8821,1,28.57,21
2510,9.8000,0.8820,1,10.00,20
2511,9.8900,0.8820,1,54.55,11
2512,9.9500,0.8819,1,60.00,5
2513,8.3700,0.8819,1,15.38,13
2514,7.7800,0.8818,1,22.73,22
2515,9.3200,0.8818,1,22.22,18
2516,9.9100,0.8817,1,33.33,9
2517,9.9500,0.8817,1,60.00,5
2518,-1.2500,0.8817,0,0.00,25
2519,9.4100,0.8816,1,44.44,9
2520,-3.2500,0.8816,0,0.00,25
2521,-1.2500,0.8815,0,0.00,25
2522,9.8500,0.8815,1,13.33,15
2523,-1.7500,0.8814,0,0.00,25
2524,9.8500,0.8814,1,6.67,15
2525,9.9800,0.8813,1,100.00,2
2526,8.2600,0.8813,1,25.00,24
2527,9.3100,0.8813,1,5.26,19
2528,-0.7500,0.8812,0,0.00,25
2529,-4.2500,0.8812,0,0.00,25
2530,8.8000,0.8811,1,15.00,20
2531,9.8600,0.8811,1,28.57,14
2532,-3.2500,0.8810,0,0.00,25
2533,9.9800,0.8810,1,100.00,2
2534,-4.2500,0.8810,0,0.00,25
2535,4.7700,0.8809,1,17.39,23
2536,8.9100,0.8809,1,33.33,9
2537,9.9700,0.8808,1,33.33,3
2538,9.9500,0.8808,1,60.00,5
2539,8.9300,0.8807,1,42.86,7
2540,9.4400,0.8807,1,16.67,6
2541,9.8900,0.8806,1,18.18,11
2542,-2.2500,0.8806,0,0.00,25
2543,9.9300,0.8806,1,42.86,7
2544,9.4500,0.8805,1,40.00,5
2545,9.8700,0.8805,1,7.69,13
2546,-0.2500,0.8804,0,0.00,25
2547,-1.7500,0.8804,0,0.00,25
2548,8.7800,0.8803,1,27.27,22
2549,-2.2500,0.8803,0,0.00,25
2550,9.9900,0.8802,1,100.00,1
2551,8.7900,0.8802,1,9.52,21
2552,9.9800,0.8802,1,100.00,2
2553,9.9500,0.8801,1,40.00,5
2554,9.9600,0.8801,1,50.00,4
2555,-2.7500,0.8800,0,0.00,25
2556,9.4100,0.8800,1,55.56,9
2557,9.9900,0.8799,1,100.00,1
2558,9.9800,0.8799,1,100.00,2
2559,9.9700,0.8799,1,33.33,3
2560,9.9900,0.8798,1,100.00,1
2561,9.8400,0.8798,1,12.50,16
2562,9.9300,0.8797,1,28.57,7
2563,-1.7500,0.8797,0,0.00,25
2564,-2.7500,0.8796,0,0.00,25
2565,9.9500,0.8796,1,40.00,5
2566,9.9300,0.8795,1,28.57,7
2567,9.9700,0.8795,1,66.67,3
2568,9.9200,0.8795,1,37.50,8
2569,9.4300,0.8794,1,57.14,7
2570,-1.7500,0.8794,0,0.00,25
2571,8.3500,0.8793,1,13.33,15
2572,-3.7500,0.8793,0,0.00,25
2573,9.9400,0.8792,1,33.33,6
2574,-0.2500,0.8792,0,0.00,25
2575,8.8800,0.8791,1,50.00,12
2576,9.9600,0.8791,1,50.00,4
2577,9.3100,0.8791,1,15.79,19
2578,9.8400,0.8790,1,18.75,16
2579,9.7800,0.8790,1,9.09,22
2580,9.9700,0.8789,1,33.33,3
2581,8.3000,0.8789,1,30.00,20
2582,9.8300,0.8788,1,29.41,17
2583,-3.2500,0.8788,0,0.00,25
2584,9.9400,0.8788,1,33.33,6
2585,-2.7500,0.8787,0,0.00,25
2586,9.8700,0.8787,1,15.38,13
2587,9.9500,0.8786,1,20.00,5
2588,8.8200,0.8786,1,11.11,18
2589,9.9100,0.8785,1,55.56,9
2590,-0.2500,0.8785,0,0.00,25
2591,9.4500,0.8784,1,40.00,5
2592,9.3400,0.8784,1,25.00,16
2593,9.8200,0.8784,1,16.67,18
2594,9.9200,0.8783,1,12.50,8
2595,9.9400,0.8783,1,33.33,6
2596,8.9200,0.8782,1,25.00,8
2597,-2.2500,0.8782,0,0.00,25
2598,8.9400,0.8781,1,33.33,6
2599,-2.7500,0.8781,0,0.00,25
2600,9.9400,0.8780,1,16.67,6
2601,9.7600,0.8780,1,12.50,24
2602,-2.2500,0.8780,0,0.00,25
2603,-1.2500,0.8779,0,0.00,25
2604,7.7800,0.8779,1,27.27,22
2605,8.9400,0.8778,1,66.67,6
2606,9.8300,0.8778,1,23.53,17
2607,9.9500,0.8777,1,60.00,5
2608,9.2800,0.8777,1,4.55,22
2609,9.9100,0.8777,1,55.56,9
2610,9.9000,0.8776,1,20.00,10
2611,-1.2500,0.8776,0,0.00,25
2612,9.3700,0.8775,1,23.08,13
2613,-1.7500,0.8775,0,0.00,25
2614,7.2500,0.8774,1,12.00,25
2615,-1.7500,0.8774,0,0.00,25
2616,9.9400,0.8773,1,16.67,6
2617,-0.7500,0.8773,0,0.00,25
2618,-2.2500,0.8773,0,0.00,25
2619,9.9600,0.8772,1,50.00,4
2620,8.9400,0.8772,1,33.33,6
2621,9.9100,0.8771,1,44.44,9
2622,-3.2500,0.8771,0,0.00,25
2623,8.3900,0.8770,1,36.36,11
2624,9.9900,0.8770,1,100.00,1
2625,8.8200,0.8770,1,22.22,18
2626,9.8900,0.8769,1,18.18,11
2627,9.9800,0.8769,1,100.00,2
2628,9.3100,0.8768,1,26.32,19
2629,9.9400,0.8768,1,66.67,6
2630,9.9600,0.8767,1,50.00,4
2631,9.9700,0.8767,1,33.33,3
2632,9.8400,0.8766,1,18.75,16
2633,9.4500,0.8766,1,80.00,5
2634,9.9400,0.8766,1,50.00,6
2635,9.4300,0.8765,1,28.57,7
2636,9.9700,0.8765,1,33.33,3
2637,8.3300,0.8764,1,11.76,17
2638,9.4100,0.8764,1,44.44,9
2639,9.9300,0.8763,1,42.86,7
2640,8.8900,0.8763,1,36.36,11
2641,9.8700,0.8763,1,23.08,13
2642,9.9300,0.8762,1,28.57,7
2643,8.2800,0.8762,1,13.64,22
2644,-3.2500,0.8761,0,0.00,25
2645,8.3300,0.8761,1,29.41,17
2646,9.4600,0.8760,1,75.00,4
2647,9.9900,0.8760,1,100.00,1
2648,9.7500,0.8759,1,4.00,25
2649,-1.7500,0.8759,0,0.00,25
2650,-4.7500,0.8759,0,0.00,25
2651,9.9500,0.8758,1,20.00,5
2652,9.8000,0.8758,1,15.00,20
2653,-2.7500,0.8757,0,0.00,25
2654,9.9500,0.8757,1,20.00,5
2655,9.9800,0.8756,1,50.00,2
2656,9.9300,0.8756,1,14.29,7
2657,9.9800,0.8755,1,100.00,2
2658,7.4000,0.8755,1,30.00,10
2659,-3.2500,0.8755,0,0.00,25
2660,9.9200,0.8754,1,37.50,8
2661,9.9800,0.8754,1,100.00,2
2662,9.8900,0.8753,1,27.27,11
2663,9.4200,0.8753,1,62.50,8
2664,9.9900,0.8752,1,100.00,1
2665,9.2500,0.8752,1,16.00,25
2666,9.9400,0.8752,1,50.00,6
2667,9.9200,0.8751,1,37.50,8
2668,9.9700,0.8751,1,66.67,3
2669,7.9200,0.8750,1,25.00,8
2670,9.9100,0.8750,1,11.11,9
2671,-0.2500,0.8749,0,0.00,25
2672,-1.7500,0.8749,0,0.00,25
2673,9.9900,0.8748,1,100.00,1
2674,9.9800,0.8748,1,100.00,2
2675,9.9100,0.8748,1,33.33,9
2676,9.9300,0.8747,1,28.57,7
2677,9.9000,0.8747,1,20.00,10
2678,9.9700,0.8746,1,66.67,3
2679,9.9800,0.8746,1,100.00,2
2680,-1.7500,0.8745,0,0.00,25
2681,9.8900,0.8745,1,27.27,11
2682,6.3100,0.8745,1,21.05,19
2683,9.9800,0.8744,1,100.00,2
2684,9.8400,0.8744,1,12.50,16
2685,-0.2500,0.8743,0,0.00,25
2686,8.2800,0.8743,1,9.09,22
2687,9.9100,0.8742,1,22.22,9
2688,9.9400,0.8742,1,33.33,6
2689,9.9900,0.8741,1,100.00,1
2690,-3.2500,0.8741,0,0.00,25
2691,7.8400,0.8741,1,12.50,16
2692,-3.2500,0.8740,0,0.00,25
2693,9.9100,0.8740,1,33.33,9
2694,8.9400,0.8739,1,33.33,6
2695,-0.7500,0.8739,0,0.00,25
2696,8.8800,0.8738,1,41.67,12
2697,-1.2500,0.8738,0,0.00,25
2698,9.8300,0.8738,1,5.88,17
2699,9.9400,0.8737,1,33.33,6
2700,9.4600,0.8737,1,75.00,4
2701,-2.2500,0.8736,0,0.00,25
2702,9.8900,0.8736,1,18.18,11
2703,9.8600,0.8735,1,42.86,14
2704,8.7600,0.8735,1,8.33,24
2705,-0.7500,0.8735,0,0.00,25
2706,-4.2500,0.8734,0,0.00,25
2707,-3.2500,0.8734,0,0.00,25
2708,9.3600,0.8733,1,14.29,14
2709,9.9600,0.8733,1,50.00,4
2710,9.9800,0.8732,1,100.00,2
2711,8.8200,0.8732,1,22.22,18
2712,9.4700,0.8731,1,66.67,3
2713,-0.7500,0.8731,0,0.00,25
2714,-0.7500,0.8731,0,0.00,25
2715,8.9200,0.8730,1,37.50,8
2716,8.4500,0.8730,1,40.00,5
2717,5.2800,0.8729,1,13.64,22
2718,9.9800,0.8729,1,100.00,2
2719,9.4300,0.8728,1,28.57,7
2720,9.9800,0.8728,1,100.00,2
2721,-5.2500,0.8728,0,0.00,25
2722,9.9600,0.8727,1,75.00,4
2723,-0.7500,0.8727,0,0.00,25
2724,9.9500,0.8726,1,20.00,5
2725,-3.2500,0.8726,0,0.00,25
2726,9.4500,0.8725,1,40.00,5
2727,9.9600,0.8725,1,25.00,4
2728,8.8600,0.8724,1,14.29,14
2729,9.9900,0.8724,1,100.00,1
2730,-2.2500,0.8724,0,0.00,25
2731,9.9800,0.8723,1,100.00,2
2732,9.9800,0.8723,1,100.00,2
2733,9.9700,0.8722,1,33.33,3
2734,9.9500,0.8722,1,60.00,5
2735,9.8800,0.8721,1,25.00,12
2736,9.8700,0.8721,1,15.38,13
2737,9.8400,0.8721,1,12.50,16
2738,9.9400,0.8720,1,50.00,6
2739,6.8400,0.8720,1,12.50,16
2740,8.8400,0.8719,1,12.50,16
2741,9.7800,0.8719,1,9.09,22
2742,9.3200,0.8718,1,11.11,18
2743,9.9700,0.8718,1,100.00,3
2744,9.9700,0.8717,1,100.00,3
2745,-3.7500,0.8717,0,0.00,25
2746,9.9400,0.8717,1,16.67,6
2747,9.9200,0.8716,1,12.50,8
2748,9.9800,0.8716,1,100.00,2
2749,8.3200,0.8715,1,33.33,18
2750,9.3300,0.8715,1,5.88,17
2751,9.3800,0.8714,1,16.67,12
2752,9.7600,0.8714,1,8.33,24
2753,9.7600,0.8714,1,8.33,24
2754,9.8700,0.8713,1,15.38,13
2755,9.9500,0.8713,1,40.00,5
2756,9.9500,0.8712,1,40.00,5
2757,9.9000,0.8712,1,20.00,10
2758,8.9600,0.8711,1,50.00,4
2759,9.9900,0.8711,1,100.00,1
2760,7.8800,0.8711,1,41.67,12
2761,9.8800,0.8710,1,25.00,12
2762,-1.2500,0.8710,0,0.00,25
2763,6.7600,0.8709,1,12.50,24
2764,9.9500,0.8709,1,20.00,5
2765,9.9900,0.8708,1,100.00,1
2766,9.7600,0.8708,1,12.50,24
2767,8.7900,0.8707,1,19.05,21
2768,8.3000,0.8707,1,15.00,20
2769,8.3700,0.8707,1,15.38,13
2770,9.9100,0.8706,1,33.33,9
2771,9.4700,0.8706,1,66.67,3
2772,-2.7500,0.8705,0,0.00,25
2773,9.7900,0.8705,1,9.52,21
2774,9.9700,0.8704,1,100.00,3
2775,9.9500,0.8704,1,20.00,5
2776,9.8600,0.8704,1,7.14,14
2777,9.9800,0.8703,1,100.00,2
2778,9.7800,0.8703,1,18.18,22
2779,8.8900,0.8702,1,27.27,11
2780,-5.2500,0.8702,0,0.00,25
2781,8.8600,0.8701,1,14.29,14
2782,9.8600,0.8701,1,21.43,14
2783,-0.7500,0.8701,0,0.00,25
2784,-3.7500,0.8700,0,0.00,25
2785,8.8900,0.8700,1,9.09,11
2786,-0.2500,0.8699,0,0.00,25
2787,9.3700,0.8699,1,23.08,13
2788,9.9700,0.8698,1,100.00,3
2789,9.3100,0.8698,1,5.26,19
2790,8.8400,0.8697,1,37.50,16
2791,8.7500,0.8697,1,4.00,25
2792,-0.7500,0.8697,0,0.00,25
2793,9.8900,0.8696,1,18.18,11
2794,9.3400,0.8696,1,18.75,16
2795,-4.2500,0.8695,0,0.00,25
2796,9.9700,0.8695,1,66.67,3
2797,9.9000,0.8694,1,50.00,10
2798,-0.7500,0.8694,0,0.00,25
2799,9.9500,0.8694,1,60.00,5
2800,9.9700,0.8693,1,33.33,3
2801,9.9200,0.8693,1,12.50,8
2802,9.9900,0.8692,1,100.00,1
2803,9.7900,0.8692,1,19.05,21
2804,-0.2500,0.8691,0,0.00,25
2805,9.4100,0.8691,1,22.22,9
2806,-6.7500,0.8691,0,0.00,25
2807,-1.2500,0.8690,0,0.00,25
2808,-0.7500,0.8690,0,0.00,25
2809,-2.7500,0.8689,0,0.00,25
2810,9.2900,0.8689,1,23.81,21
2811,7.8600,0.8688,1,28.57,14
2812,9.8500,0.8688,1,20.00,15
2813,9.4200,0.8687,1,62.50,8
2814,9.9700,0.8687,1,100.00,3
2815,-4.7500,0.8687,0,0.00,25
2816,9.8800,0.8686,1,16.67,12
2817,6.3600,0.8686,1,7.14,14
2818,-1.2500,0.8685,0,0.00,25
2819,9.9500,0.8685,1,60.00,5
2820,9.8900,0.8684,1,27.27,11
2821,9.4200,0.8684,1,37.50,8
2822,9.9700,0.8684,1,100.00,3
2823,9.9100,0.8683,1,55.56,9
2824,8.9000,0.8683,1,20.00,10
2825,9.9800,0.8682,1,100.00,2
2826,9.9900,0.8682,1,100.00,1
2827,9.9800,0.8681,1,100.00,2
2828,9.8600,0.8681,1,21.43,14
2829,-1.2500,0.8681,0,0.00,25
2830,8.8400,0.8680,1,18.75,16
2831,8.7900,0.8680,1,23.81,21
2832,9.9500,0.8679,1,60.00,5
2833,9.3000,0.8679,1,10.00,20
2834,9.9700,0.8678,1,100.00,3
2835,9.9900,0.8678,1,100.00,1
2836,9.9200,0.8677,1,25.00,8
2837,9.9600,0.8677,1,50.00,4
2838,9.9800,0.8677,1,50.00,2
2839,7.8000,0.8676,1,25.00,20
2840,9.7500,0.8676,1,20.00,25
2841,9.9900,0.8675,1,100.00,1
2842,-0.7500,0.8675,0,0.00,25
2843,9.4700,0.8674,1,66.67,3
2844,9.9400,0.8674,1,33.33,6
2845,9.8700,0.8674,1,23.08,13
2846,9.8700,0.8673,1,15.38,13
2847,9.8400,0.8673,1,12.50,16
2848,9.8200,0.8672,1,22.22,18
2849,9.9800,0.8672,1,100.00,2
2850,-3.2500,0.8671,0,0.00,25
2851,9.8200,0.8671,1,11.11,18
2852,9.8600,0.8671,1,7.14,14
2853,-1.2500,0.8670,0,0.00,25
2854,8.9200,0.8670,1,37.50,8
2855,9.3800,0.8669,1,25.00,12
2856,9.4500,0.8669,1,40.00,5
2857,8.8200,0.8668,1,11.11,18
2858,9.9600,0.8668,1,50.00,4
2859,9.9900,0.8668,1,100.00,1
2860,9.9900,0.8667,1,100.00,1
2861,9.9700,0.8667,1,33.33,3
2862,9.9100,0.8666,1,33.33,9
2863,9.3700,0.8666,1,23.08,13
2864,9.4300,0.8665,1,57.14,7
2865,-1.2500,0.8665,0,0.00,25
2866,9.9700,0.8664,1,100.00,3
2867,8.3300,0.8664,1,11.76,17
2868,-0.2500,0.8664,0,0.00,25
2869,-3.2500,0.8663,0,0.00,25
2870,-3.2500,0.8663,0,0.00,25
2871,8.8100,0.8662,1,5.26,19
2872,9.9500,0.8662,1,20.00,5
2873,9.9800,0.8661,1,100.00,2
2874,9.9500,0.8661,1,20.00,5
2875,-2.7500,0.8661,0,0.00,25
2876,9.9500,0.8660,1,20.00,5
2877,8.3500,0.8660,1,13.33,15
2878,9.9600,0.8659,1,50.00,4
2879,-0.7500,0.8659,0,0.00,25
2880,9.9000,0.8658,1,50.00,10
2881,8.9200,0.8658,1,37.50,8
2882,9.9800,0.8658,1,100.00,2
2883,9.8900,0.8657,1,9.09,11
2884,8.8300,0.8657,1,5.88,17
2885,-3.2500,0.8656,0,0.00,25
2886,6.7900,0.8656,1,19.05,21
2887,9.9600,0.8655,1,50.00,4
2888,9.8600,0.8655,1,14.29,14
2889,9.9800,0.8655,1,100.00,2
2890,9.8500,0.8654,1,6.67,15
2891,9.8700,0.8654,1,15.38,13
2892,-2.7500,0.8653,0,0.00,25
2893,9.2500,0.8653,1,8.00,25
2894,9.9900,0.8652,1,100.00,1
2895,9.9400,0.8652,1,33.33,6
2896,8.4100,0.8651,1,55.56,9
2897,8.8500,0.8651,1,20.00,15
2898,9.9500,0.8651,1,40.00,5
2899,-0.2500,0.8650,0,0.00,25
2900,-1.2500,0.8650,0,0.00,25
2901,-1.2500,0.8649,0,0.00,25
2902,9.9900,0.8649,1,100.00,1
2903,8.8300,0.8648,1,11.76,17
2904,9.9900,0.8648,1,100.00,1
2905,-1.7500,0.8648,0,0.00,25
2906,9.8300,0.8647,1,17.65,17
2907,8.9000,0.8647,1,40.00,10
2908,9.9200,0.8646,1,25.00,8
2909,7.7600,0.8646,1,12.50,24
2910,9.9000,0.8645,1,20.00,10
2911,-1.2500,0.8645,0,0.00,25
2912,7.8900,0.8645,1,45.45,11
2913,-2.2500,0.8644,0,0.00,25
2914,8.4000,0.8644,1,20.00,10
2915,9.9100,0.8643,1,11.11,9
2916,9.3300,0.8643,1,11.76,17
2917,8.9400,0.8642,1,33.33,6
2918,-3.2500,0.8642,0,0.00,25
2919,9.9900,0.8642,1,100.00,1
2920,9.9800,0.8641,1,100.00,2
2921,-4.2500,0.8641,0,0.00,25
2922,9.9400,0.8640,1,50.00,6
2923,9.9700,0.8640,1,66.67,3
2924,-0.2500,0.8639,0,0.00,25
2925,8.2500,0.8639,1,12.00,25
2926,9.9800,0.8639,1,50.00,2
2927,9.8100,0.8638,1,10.53,19
2928,9.9700,0.8638,1,33.33,3
2929,9.9600,0.8637,1,50.00,4
2930,9.9900,0.8637,1,100.00,1
2931,9.9800,0.8636,1,100.00,2
2932,-1.2500,0.8636,0,0.00,25
2933,-2.2500,0.8635,0,0.00,25
2934,-2.2500,0.8635,0,0.00,25
2935,9.9400,0.8635,1,50.00,6
2936,9.2800,0.8634,1,13.64,22
2937,9.9900,0.8634,1,100.00,1
2938,9.9200,0.8633,1,25.00,8
2939,9.9500,0.8633,1,60.00,5
2940,-3.7500,0.8632,0,0.00,25
2941,8.2700,0.8632,1,17.39,23
2942,9.9800,0.8632,1,100.00,2
2943,9.8900,0.8631,1,18.18,11
2944,9.9300,0.8631,1,42.86,7
2945,8.8100,0.8630,1,31.58,19
2946,9.4700,0.8630,1,66.67,3
2947,9.9700,0.8629,1,100.00,3
2948,9.8800,0.8629,1,41.67,12
2949,9.9000,0.8629,1,10.00,10
2950,-1.2500,0.8628,0,0.00,25
2951,9.3200,0.8628,1,11.11,18
2952,-0.7500,0.8627,0,0.00,25
2953,9.8400,0.8627,1,12.50,16
2954,6.8400,0.8626,1,12.50,16
2955,9.3800,0.8626,1,16.67,12
2956,9.8900,0.8626,1,9.09,11
2957,8.3400,0.8625,1,18.75,16
2958,9.9500,0.8625,1,60.00,5
2959,9.4400,0.8624,1,33.33,6
2960,8.8700,0.8624,1,15.38,13
2961,9.9300,0.8623,1,28.57,7
2962,9.3200,0.8623,1,11.11,18
2963,-0.2500,0.8623,0,0.00,25
2964,-0.7500,0.8622,0,0.00,25
2965,9.4300,0.8622,1,57.14,7
2966,9.8700,0.8621,1,23.08,13
2967,9.9800,0.8621,1,100.00,2
2968,9.9800,0.8620,1,100.00,2
2969,8.9500,0.8620,1,20.00,5
2970,8.3600,0.8620,1,35.71,14
2971,9.9400,0.8619,1,33.33,6
2972,-1.7500,0.8619,0,0.00,25
2973,7.3600,0.8618,1,35.71,14
2974,-0.2500,0.8618,0,0.00,25
2975,9.7600,0.8617,1,8.33,24
2976,-0.2500,0.8617,0,0.00,25
2977,9.9500,0.8617,1,60.00,5
2978,9.9900,0.8616,1,100.00,1
2979,9.8400,0.8616,1,12.50,16
2980,9.9700,0.8615,1,100.00,3
2981,9.8800,0.8615,1,16.67,12
2982,9.9900,0.8614,1,100.00,1
2983,9.9800,0.8614,1,100.00,2
2984,9.9400,0.8614,1,50.00,6
2985,-2.2500,0.8613,0,0.00,25
2986,8.2700,0.8613,1,13.04,23
2987,-3.2500,0.8612,0,0.00,25
2988,9.3600,0.8612,1,35.71,14
2989,9.9100,0.8611,1,22.22,9
2990,9.8400,0.8611,1,12.50,16
2991,9.8500,0.8610,1,33.33,15
2992,9.8900,0.8610,1,18.18,11
2993,6.8600,0.8610,1,35.71,14
2994,9.9000,0.8609,1,50.00,10
2995,9.8900,0.8609,1,27.27,11
2996,-0.2500,0.8608,0,0.00,25
2997,9.8200,0.8608,1,16.67,18
2998,9.9900,0.8607,1,100.00,1
2999,9.9600,0.8607,1,75.00,4
3000,8.8400,0.8607,1,25.00,16
3001,9.4500,0.8606,1,40.00,5
3002,8.3100,0.8606,1,31.58,19
3003,9.9400,0.8605,1,50.00,6
3004,-1.7500,0.8605,0,0.00,25
3005,9.8500,0.8604,1,20.00,15
3006,9.9000,0.8604,1,20.00,10
3007,9.9700,0.8604,1,33.33,3
3008,-3.2500,0.8603,0,0.00,25
3009,9.9300,0.8603,1,42.86,7
3010,9.9500,0.8602,1,60.00,5
3011,-0.7500,0.8602,0,0.00,25
3012,9.9600,0.8601,1,75.00,4
3013,8.8600,0.8601,1,35.71,14
3014,9.9800,0.8601,1,100.00,2
3015,9.9900,0.8600,1,100.00,1
3016,-1.2500,0.8600,0,0.00,25
3017,-0.2500,0.8599,0,0.00,25
3018,9.9900,0.8599,1,100.00,1
3019,9.9800,0.8598,1,50.00,2
3020,-1.7500,0.8598,0,0.00,25
3021,8.3700,0.8598,1,30.77,13
3022,9.9200,0.8597,1,25.00,8
3023,9.9600,0.8597,1,100.00,4
3024,9.8000,0.8596,1,15.00,20
3025,-2.7500,0.8596,0,0.00,25
3026,9.8100,0.8595,1,5.26,19
3027,-0.2500,0.8595,0,0.00,25
3028,9.9900,0.8595,1,100.00,1
3029,-2.7500,0.8594,0,0.00,25
3030,-1.2500,0.8594,0,0.00,25
3031,8.8100,0.8593,1,21.05,19
3032,-1.7500,0.8593,0,0.00,25
3033,7.8800,0.8592,1,25.00,12
3034,-1.7500,0.8592,0,0.00,25
3035,9.9200,0.8592,1,25.00,8
3036,9.9400,0.8591,1,33.33,6
3037,-0.2500,0.8591,0,0.00,25
3038,9.9900,0.8590,1,100.00,1
3039,5.7500,0.8590,1,24.00,25
3040,9.3800,0.8589,1,16.67,12
3041,9.9200,0.8589,1,25.00,8
3042,-0.7500,0.8589,0,0.00,25
3043,9.9800,0.8588,1,100.00,2
3044,9.8400,0.8588,1,18.75,16
3045,9.9900,0.8587,1,100.00,1
3046,7.8000,0.8587,1,10.00,20
3047,9.9000,0.8586,1,20.00,10
3048,-3.7500,0.8586,0,0.00,25
3049,-1.2500,0.8586,0,0.00,25
3050,9.9900,0.8585,1,100.00,1
3051,9.8600,0.8585,1,14.29,14
3052,9.9500,0.8584,1,20.00,5
3053,-1.7500,0.8584,0,0.00,25
3054,9.9000,0.8583,1,30.00,10
3055,9.3700,0.8583,1,46.15,13
3056,-2.7500,0.8583,0,0.00,25
3057,9.8600,0.8582,1,7.14,14
3058,6.7600,0.8582,1,25.00,24
3059,9.7800,0.8581,1,13.64,22
3060,-0.7500,0.8581,0,0.00,25
3061,9.8300,0.8580,1,17.65,17
3062,9.8700,0.8580,1,23.08,13
3063,-0.7500,0.8580,0,0.00,25
3064,-0.7500,0.8579,0,0.00,25
3065,9.9900,0.8579,1,100.00,1
3066,7.3500,0.8578,1,13.33,15
3067,9.9600,0.8578,1,50.00,4
3068,9.9900,0.8577,1,100.00,1
3069,-3.2500,0.8577,0,0.00,25
3070,9.9700,0.8577,1,100.00,3
3071,8.8200,0.8576,1,22.22,18
3072,9.9900,0.8576,1,100.00,1
3073,9.8100,0.8575,1,10.53,19
3074,9.8900,0.8575,1,9.09,11
3075,-0.2500,0.8574,0,0.00,25
3076,9.8700,0.8574,1,38.46,13
3077,9.3300,0.8574,1,35.29,17
3078,9.3200,0.8573,1,11.11,18
3079,8.4000,0.8573,1,20.00,10
3080,8.9600,0.8572,1,50.00,4
3081,9.9700,0.8572,1,100.00,3
3082,8.9100,0.8571,1,44.44,9
3083,9.9000,0.8571,1,20.00,10
3084,7.2600,0.8571,1,16.67,24
3085,9.9900,0.8570,1,100.00,1
3086,9.9300,0.8570,1,28.57,7
3087,9.4300,0.8569,1,57.14,7
3088,9.8500,0.8569,1,33.33,15
3089,-1.7500,0.8568,0,0.00,25
3090,9.8700,0.8568,1,23.08,13
3091,-3.7500,0.8568,0,0.00,25
3092,9.9800,0.8567,1,100.00,2
3093,9.9500,0.8567,1,20.00,5
3094,7.8400,0.8566,1,12.50,16
3095,9.9600,0.8566,1,75.00,4
3096,8.2500,0.8565,1,24.00,25
3097,9.9700,0.8565,1,33.33,3
3098,9.8700,0.8565,1,15.38,13
3099,9.9600,0.8564,1,50.00,4
3100,9.9800,0.8564,1,100.00,2
3101,9.9900,0.8563,1,100.00,1
3102,9.7600,0.8563,1,8.33,24
3103,8.8600,0.8562,1,14.29,14
3104,9.9600,0.8562,1,25.00,4
3105,9.4600,0.8562,1,75.00,4
3106,-1.2500,0.8561,0,0.00,25
3107,9.9300,0.8561,1,42.86,7
3108,8.7900,0.8560,1,14.29,21
3109,7.7700,0.8560,1,4.35,23
3110,-0.7500,0.8559,0,0.00,25
3111,9.9400,0.8559,1,33.33,6
3112,-0.2500,0.8559,0,0.00,25
3113,8.8600,0.8558,1,28.57,14
3114,9.4000,0.8558,1,30.00,10
3115,9.4400,0.8557,1,50.00,6
3116,9.2900,0.8557,1,19.05,21
3117,9.9600,0.8556,1,50.00,4
3118,9.9900,0.8556,1,100.00,1
3119,9.9400,0.8556,1,50.00,6
3120,9.3100,0.8555,1,21.05,19
3121,8.7500,0.8555,1,12.00,25
3122,8.8800,0.8554,1,33.33,12
3123,9.9600,0.8554,1,50.00,4
3124,9.9200,0.8553,1,25.00,8
3125,9.9600,0.8553,1,50.00,4
3126,-2.7500,0.8553,0,0.00,25
3127,9.3400,0.8552,1,31.25,16
3128,-0.7500,0.8552,0,0.00,25
3129,9.4300,0.8551,1,28.57,7
3130,9.9500,0.8551,1,40.00,5
3131,-3.7500,0.8550,0,0.00,25
3132,7.7900,0.8550,1,4.76,21
3133,-2.2500,0.8550,0,0.00,25
3134,7.3400,0.8549,1,37.50,16
3135,9.8100,0.8549,1,15.79,19
3136,8.7900,0.8548,1,19.05,21
3137,9.4400,0.8548,1,50.00,6
3138,7.2700,0.8547,1,8.70,23
3139,8.2500,0.8547,1,24.00,25
3140,9.8600,0.8547,1,14.29,14
